,x,y,Subtypes,colors,simply_importance_class_0,simply_importance_class_1
HSPBP1,5,102,cluster_04,#00fff6,-0.5715515381828775,-0.5715230700253767
C19orf63,6,102,cluster_04,#00fff6,-0.5993940358371219,-0.5994346635852348
ETFB,7,102,cluster_04,#00fff6,-0.3719502259336983,-0.3719283535003016
ZNF358,8,102,cluster_04,#00fff6,-0.5638539008615897,-0.563832894228006
SNRNP35,9,102,cluster_04,#00fff6,-0.7118107296431319,-0.7117753745807286
RABEPK,10,102,cluster_07,#ff00cf,-0.35985547330555295,-0.35984429232436044
UBXN1,11,102,cluster_04,#00fff6,-0.555051920284705,-0.5550490843993259
AKR1A1,12,102,cluster_04,#00fff6,-0.6353324519328563,-0.6353613593569977
FAM158A,13,102,cluster_04,#00fff6,-0.621543426612397,-0.6215526761811839
BANF1,14,102,cluster_04,#00fff6,-0.7020238967797365,-0.7020366377808984
MRPL11,15,102,cluster_04,#00fff6,-0.6356759973127675,-0.6357596657591449
MRPL43,16,102,cluster_04,#00fff6,-0.7624454079883799,-0.7624170799251033
AUP1,17,102,cluster_04,#00fff6,-0.728257252183871,-0.7281278393777897
MRPL52,18,102,cluster_04,#00fff6,-0.7716729628449316,-0.771661037181752
PPP4C,19,102,cluster_04,#00fff6,-0.6578208239400231,-0.6577506354069885
NMNAT1,20,102,cluster_04,#00fff6,-0.49925725854113795,-0.49921369011867656
UXT,21,102,cluster_04,#00fff6,-0.7530602013680261,-0.7529570984103228
CISD1,22,102,cluster_04,#00fff6,-0.5876310936470864,-0.5876633287440672
FAM96B,23,102,cluster_04,#00fff6,-0.8336109456578262,-0.8336034433891967
NDUFB11,24,102,cluster_04,#00fff6,-0.6911018825849954,-0.6911293904204107
JMJD4,25,102,cluster_04,#00fff6,-0.6372516721609938,-0.6372661711615141
STRA13,26,102,cluster_04,#00fff6,-0.7356561267752803,-0.735694565591337
DVL1,27,102,cluster_04,#00fff6,-0.5727220581689614,-0.5728501173983365
DHDDS,28,102,cluster_04,#00fff6,-0.43569796176159037,-0.4357363877687493
CORT,29,102,cluster_04,#00fff6,-0.5134560343822295,-0.5134324149428343
RPL36AL,30,102,cluster_04,#00fff6,-0.6109901456717254,-0.6109334034513787
MUL1,31,102,cluster_04,#00fff6,0.25462075981695953,0.2546650049222276
FKBP1A,32,102,cluster_04,#00fff6,-0.3351289833181994,-0.33515085772679637
MRPL38,33,102,cluster_04,#00fff6,-0.49624177581196577,-0.49623399138235263
TMEM101,34,102,cluster_04,#00fff6,-0.050193763150162586,-0.050145783779535553
PINK1,35,102,cluster_04,#00fff6,-0.13038229391889647,-0.1304113844353828
PRDX6,36,102,cluster_04,#00fff6,-0.3611362250280866,-0.3610632204030184
CHKB,37,102,cluster_04,#00fff6,-0.01403697573865088,-0.013993675647047718
RPL26L1,38,102,cluster_04,#00fff6,-0.24807021968597107,-0.24803656828804532
ZRSR2,39,102,cluster_04,#00fff6,-0.2789982995607641,-0.2789945475528479
MTP18,40,102,cluster_04,#00fff6,0.05899558295713396,0.05897095386058907
MCAT,41,102,cluster_04,#00fff6,-0.3015948748703775,-0.3015711109267437
RBX1,42,102,cluster_07,#ff00cf,-0.3477353281429719,-0.3476671114369237
HSCB,43,102,cluster_04,#00fff6,-0.22265798386643856,-0.22262613777422255
PSMC1,44,102,cluster_04,#00fff6,-0.3174995633108402,-0.31755022867215055
DGCR6L,45,102,cluster_04,#00fff6,-0.26328881405261617,-0.2633256994552532
FLJ39582,46,102,cluster_04,#00fff6,0.33415732307119267,0.3342621932033771
PRPF6,47,102,cluster_04,#00fff6,-0.3237334400653037,-0.32374843459037833
TRMT61A,48,102,cluster_04,#00fff6,0.0920104897617051,0.09200357539339966
SNAP29,49,102,cluster_04,#00fff6,-0.1477392376202398,-0.14766899579707038
GSTT2,50,102,cluster_04,#00fff6,-0.053260135431823244,-0.05330125197524844
RRAS2,51,102,cluster_07,#ff00cf,0.22731038443304147,0.22732625304665507
BOD1,52,102,cluster_04,#00fff6,-0.18174607684849875,-0.1817211502342144
BANP,53,102,cluster_01,#ffbd00,-0.5829806630122916,-0.5829934058725335
ATXN10,54,102,cluster_01,#ffbd00,-0.3809878430913093,-0.38101513051529723
XRCC6,55,102,cluster_04,#00fff6,-0.25356172815310285,-0.25346757588515384
SLC25A17,56,102,cluster_01,#ffbd00,-0.6839071482698519,-0.6838983665058426
ADSL,57,102,cluster_04,#00fff6,-0.5470894813974383,-0.5471573678695413
PGAM1,58,102,cluster_07,#ff00cf,-0.08311466143350535,-0.08307588154527207
DLEU1,59,102,cluster_04,#00fff6,-0.5171930556253915,-0.5171925801014585
ADORA2B,60,102,cluster_05,#004bff,-0.2653033023188107,-0.2652336838656271
ZNF830,61,102,cluster_01,#ffbd00,-0.28620035824013507,-0.2862048386040632
MRPL10,62,102,cluster_01,#ffbd00,-0.5969686931978239,-0.5969829422015055
L3MBTL2,63,102,cluster_01,#ffbd00,-0.46739623949632453,-0.46734597483645385
MKI67IP,64,102,cluster_01,#ffbd00,-0.3018430351616396,-0.30182585160966563
OLA1,65,102,cluster_04,#00fff6,-0.3141346597328023,-0.314167249300733
PRMT2,66,102,cluster_01,#ffbd00,0.05420813880639204,0.054148714292547015
MDK,67,102,cluster_04,#00fff6,-0.08930176130029256,-0.08928479779405918
YIPF4,68,102,cluster_07,#ff00cf,0.06269262727241448,0.06272678656670741
VAPB,69,102,cluster_01,#ffbd00,0.37015826023662074,0.37013424701838565
MLX,70,102,cluster_07,#ff00cf,0.13870692311837887,0.13871994383484845
BZW2,71,102,cluster_07,#ff00cf,-0.14164805767220462,-0.14169873126984722
PSMD1,72,102,cluster_01,#ffbd00,0.20762517712428116,0.2075960757475712
GPATCH4,73,102,cluster_01,#ffbd00,0.1850057813981014,0.18502981316339473
UBE2Z,74,102,cluster_01,#ffbd00,-0.13692946184253266,-0.13691241331912538
