,x,y,Subtypes,colors,simply_importance_class_0,simply_importance_class_1
PINK1,19,99,cluster_03,#3dff00,0.14498105997445024,0.1450003408050809
MUL1,20,99,cluster_03,#3dff00,-0.16367611369847127,-0.16373971860403483
PSMD9,21,99,cluster_03,#3dff00,-0.4612531051645766,-0.46128012004202623
TPRKB,22,99,cluster_03,#3dff00,-0.07805073446984416,-0.0780677388398419
DPY30,23,99,cluster_04,#00ff5c,0.023133281178151464,0.023211571904174836
SF3B14,24,99,cluster_03,#3dff00,-0.3276941514341062,-0.3276818350549281
SUMO1,25,99,cluster_03,#3dff00,0.3075822309095884,0.30747137730742513
SSB,26,99,cluster_02,#d1ff00,0.4175820775162849,0.41760889017071195
ORC4L,27,99,cluster_02,#d1ff00,0.41214134051813206,0.41222357234047835
HADHA,28,99,cluster_01,#ff9400,0.20110705947443244,0.2011571521249582
THUMPD2,29,99,cluster_02,#d1ff00,0.4073067375815781,0.40731681202121095
MTX2,30,99,cluster_02,#d1ff00,0.6744361602346832,0.6744685724210526
PWP1,31,99,cluster_02,#d1ff00,-0.15790181024085226,-0.15800181032976476
WDR12,32,99,cluster_02,#d1ff00,0.7010897866690249,0.701042048165178
KHDRBS1,33,99,cluster_03,#3dff00,0.7189826990074003,0.7189905486997381
C12orf43,34,99,cluster_01,#ff9400,0.4158673022860585,0.415889118434786
NMB,35,99,cluster_02,#d1ff00,0.44216704125374273,0.44214737456001385
ATP6V0A2,36,99,cluster_08,#b900ff,0.06182059481865266,0.061860509016924026
YAF2,37,99,cluster_09,#ff00ac,-0.36227044717362156,-0.36229222437777603
LSM14A,38,99,cluster_08,#b900ff,-0.3327696452799713,-0.33278835097089315
KATNA1,39,99,cluster_02,#d1ff00,-0.3651690408001221,-0.36521813228435773
REPS1,40,99,cluster_08,#b900ff,1.1551104882656114,1.1551159616080615
LTV1,41,99,cluster_02,#d1ff00,-0.2528872187349823,-0.2529359839527798
SNX3,42,99,cluster_02,#d1ff00,-0.31627729409365146,-0.31631114182220255
EIF4A2,43,99,cluster_02,#d1ff00,0.9282213498725859,0.9282177107417784
UBE2G2,44,99,cluster_08,#b900ff,-0.26680535606191674,-0.26687758589909566
C1orf51,45,99,cluster_04,#00ff5c,0.381216584145262,0.3812295126600894
TAF4B,46,99,cluster_08,#b900ff,0.6623669588194498,0.6624193433285144
CWC22,47,99,cluster_08,#b900ff,0.17815478248364605,0.1781624409855576
LOC100125556,48,99,cluster_03,#3dff00,-0.2848466890758735,-0.284811312123183
C6orf72,49,99,cluster_09,#ff00ac,-0.29564328736311246,-0.2956750618437292
TNK2,50,99,cluster_01,#ff9400,0.2256570323602975,0.22571579142556034
MXI1,51,99,cluster_08,#b900ff,0.22143201882672245,0.22147813530868304
C2orf86,52,99,cluster_08,#b900ff,0.9482867677325963,0.9483685268518429
CPSF6,53,99,cluster_09,#ff00ac,-0.01149618370415221,-0.011439789384682719
LDB1,54,99,cluster_08,#b900ff,0.3814825185255806,0.3814326052986898
CUL2,55,99,cluster_06,#0074ff,0.4544509973632522,0.4544797096980468
DARS2,56,99,cluster_06,#0074ff,-0.24549708661419725,-0.24546892414866253
SUFU,57,99,cluster_05,#00fff6,-0.832621526426533,-0.832661856655913
CASP8AP2,58,99,cluster_09,#ff00ac,0.03543034474664158,0.03542447334440829
