,GSM246548,GSM246667,GSM246670
EXT1,-0.52135284637574,-0.3511127670240224,-0.12139884337969477
BCKDK,1.5798289512623074,-0.726508764470827,-0.5078809398798574
ZNHIT6,-0.4866813682142339,-0.15241182434931147,-0.44854985336948033
ARSA,3.388133080923819,1.1241557796986723,0.5326653372027241
PRPF38B,1.5034435913994741,2.5310425001689603,1.0425620729176015
OS9,1.0265073341550972,0.2987773054969914,-0.18172353752239478
CCPG1,0.3294938298785248,-0.5550452251024015,-0.471609924736177
CTSS,0.12135050300576254,-0.5757148730217913,0.21250516572812514
SDF4,1.0991611539844415,-0.17008606769934514,0.6243848487186614
CCNC,2.058984561015376,0.14898339956136772,0.420173560036081
DNAJB9,2.511228843160338,0.8023909310835787,2.2943019053860096
MPI,-2.1000352648934415,2.314633499167272,-1.9092380047018251
OXR1,0.6368647291565737,-0.24531966770232083,2.1231400054459058
PCYOX1,0.35896388018306263,0.12570638230544537,2.6818523089994413
DNAJC13,3.6740827236789855,3.6776410678275915,7.181867759479811
SERP1,-2.355889360674029,-1.6104295804415902,-1.7585793741038294
ARF4,-0.2028839891277163,-1.3748062197233795,-2.2971963716737753
YKT6,3.1763136901955034,-0.8492999910807448,1.6506150363755543
CD79B,4.034307193311453,0.10553262702616659,2.7019235698603246
PITRM1,0.720807642704929,-1.6114219525324376,-3.1503684456287955
BSG,0.9861942476343996,-0.6991024710196835,-0.10539731196141618
STARD7,1.660473066245395,-0.00814804786743262,-0.43943842197963867
RHEB,2.460591576897662,0.19207453034604594,-0.563371354531256
VPS41,0.3150465035402228,-0.08372322185899615,0.00929580088260453
BUD31,0.9052251153122611,-0.5014007104365876,0.750125977336168
FAM168A,0.8340965888753742,-0.18613255239033527,-0.32270262028854996
ZNHIT1,0.7162364963589453,-0.9028889588393045,0.3437567028579932
NDUFAF4,-0.34757817919355466,-0.34031713556981835,-0.8074855864208584
NDUFA4,1.2595302177877021,-0.3724834890194797,0.5578571864367152
EIF3I,0.6236297886964348,-0.2978959496900184,-0.0018491792783418535
ICT1,1.2997614610508355,-0.3815489777568847,0.6538341919780629
CTPS1,-0.5954919181944962,-0.3556153217258287,-0.14577190755200478
CEP41,-0.43384915085578374,-0.33007808582767123,-0.42493619138820554
ANKRD26,-0.4338189546013593,-0.36628755594396073,-0.42926667464621404
CYP4B1,-0.4338189546013593,-0.26438796279568794,-0.42915954569677683
KCND2,-0.433841204473051,-0.21081923877891268,-0.4293065046392427
GNA14,-0.433841204473051,-0.3495585323334261,-0.4292817825746649
LINC00312,-0.433830079537217,-0.38866117133093536,-0.4292817825746649
SMARCD3,-0.43380941894203745,-0.3183793122683448,-0.4292996373990997
GPC5,-0.433830079537217,-0.18008886724284465,-0.42929139671091393
REG1P,-0.43380941894203745,-0.2554169650138785,-0.42929139671091393
EFCAB1,-0.433830079537217,-0.25947058553552915,-0.427834168169514
GJB1,-0.4338189546013593,-0.30819014012625684,-0.4216248047951082
ST6GALNAC2,-0.4337982940061444,-0.3308131971720064,-0.42788361231100014
GABRP,-0.433841204473051,-0.3401543609468979,-0.42925843395793667
C4orf6,-0.433830079537217,-0.23936525419577032,-0.42216182365157884
TNFSF9,-0.43386027579158837,-0.2985470487744663,-0.4292996373990997
PKNOX1,-0.4338698114508393,-0.16818789839577847,-0.4293065046392427
IL23A,-0.433830079537217,-0.3883356224523324,-0.4292817825746649
GABRA6,-0.433841204473051,-0.3651796390082718,-0.42931474532738784
SPRY4,-0.4338189546013593,-0.3205085103009307,-0.41961544735420725
PBOV1,-0.433830079537217,-0.37139920081343647,-0.42927354188642824
GAL,-0.433830079537217,-0.3778655488562612,-0.42925843395793667
STARD13,-0.4338698114508393,-0.3197655226009516,-0.42929139671091393
C19orf57,-0.433830079537217,-0.3567757467875324,-0.42931474532738784
GAN,-0.4350903757666114,-0.34177160553537056,-0.4286884529940222
PLEKHG3,-0.4387329967762832,-0.34034338954114807,-0.4298751120932275
TNFRSF11A,-0.4305879550120508,-0.3402935069955981,-0.4300399258395264
PPEF2,-0.4367527587718351,-0.340330262555493,-0.43135706218428727
MLLT1,-0.42606487215105454,-0.3403040085841535,-0.4285085312807445
LINC00837,-0.41270222083169517,-0.34031713556981835,-0.4314559504069141
TGFA,-0.46146280266434836,-0.340330262555493,-0.437825996560029
SEC14L4,-0.3526877346876978,-0.34031713556981835,-0.42235822695576164
RIT2,-0.35609357418744114,-0.340330262555493,-0.4279646457633011
KALRN,-0.3757418980768674,-0.3403040085841535,-0.4292501932696338
FAM204A,-0.5617280973105558,-0.34031713556981835,-0.4356532045362606
LRP6,-0.4139752332496188,-0.340330262555493,-0.42212886085797785
RFPL3,-0.36284326851936427,-0.34038014510095504,-0.42370695436132594
F7,-0.4113211373044026,-0.3455285484556562,-0.4091415060403633
PTGFR,-0.4520590692271922,-0.340180614918423,-0.4256119282811773
PIK3R2,-0.22635480308804223,-0.3410496213584338,-0.45988899211061496
SERPINA7,-0.24410728107208915,-0.3365234366473541,-0.4736192643623147
GCM1,-0.12993476262479406,-0.4258288625026195,-0.34787283232575733
DPYSL4,-0.487229666474173,-0.28129554529611495,-0.25492133644314274
EPO,-0.6037004315397007,-0.32043499915149193,-0.8031169283393117
TRPC2,-0.3611713407790535,-0.31422593190713943,-0.4778068742597903
MORN1,-0.2879448363350251,-0.24444803403339727,-0.40371636517641635
EFNB1,-0.5309996895121952,-0.3295661332701183,-0.6037565315128849
TEAD3,-0.050484822535174126,-0.2538338475424376,-0.4862548771235907
SPDEF,-0.5563849987441795,0.508565748507371,0.28954393453498767
DGKQ,-0.03257951694424156,0.10922397200242108,-0.09356576529060658
VLDLR,0.0432139375001455,-0.4475697291521173,-0.5258137830853105
MYOF,0.3570121350410747,0.3626095352753985,1.016196301495456
TSPYL4,0.22451027431787493,0.16436577069596411,3.8071595965671507
PRICKLE3,0.13046220013504797,0.33029303006668265,1.2671196678458851
CREM,-0.3222290341431709,0.003989253944624848,0.5806438217153176
LHPP,0.7692386829246675,0.6522251615055001,3.41127911391913
ECE1,-0.5051486773446856,-0.24850165553567433,4.643971803678558
HAUS3,-0.2978477209972666,-0.4789457639771056,-0.2264735660567087
CAV2,0.9313633646697752,0.5837218439335908,2.0746075308187093
CCDC7,0.027547898557361467,-0.2810960148521536,1.6807826092145353
WDR47,3.127527530629595,0.4759104562393427,4.869538892236749
COBL,-0.3208972094190576,-0.32349358795873284,-0.5522919921058319
C6orf106,-0.11704861461159755,0.10415165452230304,3.080550282582603
MED12,0.5673079258695389,1.2268516415125565,-0.5551102476792604
FUS,0.5186725731953257,0.36204244067153296,0.05661206782438609
EML4,-1.3138317266332578,-0.7248416515843794,-0.42648406826530416
DNAJB2,1.1759320741758805,0.5285559029331742,2.0504671677534554
WDR25,-0.9209441569940047,-0.5264784066602304,0.9704040520037741
ARHGEF2,-0.16847870330876621,0.47614937170277544,0.1498268348688477
KCNMB2,0.5980849754268269,0.20054153676219424,-0.4370362650393432
CASP10,-0.33886093934129335,-0.15834524609870565,-0.3347562068808057
LAMA2,1.008552951812943,-0.09972247991068195,-0.11791010119493582
IFRD1,0.07434263447042651,-0.3874272360403789,-0.6279064735273729
UTRN,0.9294178951946409,-0.2867826320367402,-0.2256412277071634
MTUS1,0.2877142384375308,-0.6876505787274519,0.2581445217083888
KCNQ1,-0.39842889859136477,-0.051543535152601905,-0.4628240345027808
KIF5B,0.5383889427635657,-0.3147247576372665,0.5763744116442945
ZFAND5,-0.23593351543572272,-0.24861454784328166,0.37573624865143923
UBE2Z,0.980054233154902,0.034378467557720525,-0.19010329169295517
FBXL8,-0.02950258650471174,0.3744922694029881,0.38110854373520753
RBM47,2.157229734493084,0.4261556823633295,0.2199019974464585
TRMT13,1.2033074492762552,-0.8969293814986025,0.9928831894693138
APOBEC3C,-0.04214882973794492,0.9209176442093069,0.4250486351921241
NPC2,0.5094191607415318,-0.09784531091326985,0.13361444935411093
CKAP4,0.0499558865510761,0.5608069141211199,1.0377950139697165
ZNF248,1.7508217464678655,0.4810221972441483,0.11485687276284443
NT5DC2,1.6381466709371117,-0.6774824931089433,0.35139958003529853
GBAP1,-1.3542062158239287,-0.6125621133552814,-0.39597419975808235
TSPAN13,1.0458270770988727,-0.5701569361159124,2.3608987359467757
RP1-101G11.2,-0.5906685203401523,-0.23946501950753343,-0.04826805480052821
ARFGEF2,0.7211159885195392,-0.6717276654238044,-0.7936311197771871
CASP8,1.007214639201668,0.14801724294319876,0.39499741226177343
DNAJC10,0.08062528065259363,-1.7073222743797813,-2.4606496401198825
ARFIP1,0.24045308778932242,-1.0630962790319693,-0.9512264933199261
HEXB,-1.446117087596883,-1.6433327423157467,1.3282959471532
GGCX,1.1725973780029053,1.3287522126197937,1.5819310438319183
RNF103,3.3419803237278924,2.0898474429574527,0.962106451680154
PAGR1,-0.6958754188914746,-0.7748445097222912,1.0040176960551856
DAD1,-0.7537508651940231,-1.7671847222398396,-1.6346332475106768
FAHD2A,-3.5771673012276155,-1.799974881205146,-1.1909850514964517
E2F5,0.8632593827996734,0.6104174368249783,1.117807932782303
TSFM,1.5167986002923906,0.16877386198278174,-0.8351944215316981
GPKOW,7.085201963019391,1.7960401187885036,7.86481591435236
GRSF1,0.19663781197271316,-0.34083696419645004,0.3964562192724804
ZDHHC4,1.6074912514803679,-0.9240730183112049,0.6092385093098316
GNB2,0.4285514062266915,-0.506533343078573,2.076101106548793
DUS4L,1.199678694949468,-0.33444412191883566,2.258579900234196
APEX1,-0.07663549015114181,-0.4575593401449844,-0.3758777595833634
TOMM22,1.7677105309414587,-0.5928796261105318,-0.6627358326015967
HSD17B10,0.7374901147405382,-0.3495585323334261,-0.07217030155938278
HSPD1,0.20808113795506647,-0.37778941240708097,0.5117786714719802
RAN,0.818100629037788,-0.2934931544356862,0.2652625680119215
ABCE1,0.24234124199087836,-0.3258249413999629,0.2151589583182583
DCSTAMP,-0.43386027579158837,-0.2717495880271027,-0.42022525925575077
ATXN3,-0.43386027579158837,-0.2920859401140341,-0.4292501932696338
CYSLTR2,-0.433841204473051,0.0035481838576469998,-0.38814412282949945
KCNK2,-0.43380941894203745,-0.17334419764817866,-0.4292817825746649
TCF7L1,-0.4338189546013593,-0.585733334795728,-0.4250268390264084
AIPL1,-0.433841204473051,-0.17338095334449824,-0.36612206125976593
MRPL41,-0.4338189546013593,-0.3652531500862695,-0.4293065046392427
C12orf49,-0.433841204473051,-0.08363395785079605,-0.41307919375425955
PIK3R5,-0.4338189546013593,-0.37042780455547036,-0.40020856256135645
PRRG1,-0.4338189546013593,-0.10948375729853607,-0.42929139671091393
SYBU,-0.4338189546013593,-0.6410553665856138,-0.42929139671091393
LINC00260,-0.43380941894203745,-0.36741910138364026,-0.42927354188642824
GFRA3,-0.4337982940061444,-0.201730087091251,-0.4292996373990997
KIF5C,-0.43377922268742997,-0.18496949749432443,-0.427011472534804
KIAA0319,-0.433830079537217,-0.23456076652302843,-0.42929139671091393
PRAMEF11,-0.433830079537217,-0.5982747865277785,-0.4292817825746649
TNK1,-0.43388093638661435,-0.32411843271102153,-0.42929139671091393
HKDC1,-0.4337982940061444,-0.33659694777060206,-0.4293065046392427
PLLP,-0.4338189546013593,-0.3299021841810062,-0.42929139671091393
RP3-508D13.1,-0.4338189546013593,-0.3454392849629002,-0.42931474532738784
HMHB1,-0.43380941894203745,-0.3133385471598922,-0.4293229860155075
KIF16B,-0.43386027579158837,-0.3560143819347834,-0.4293065046392427
TBX6,-0.433841204473051,-0.34063743401795266,-0.38534226852084946
KRT14,-0.4339699358721538,-0.3402541260385058,-0.39993249812946086
TBX1,-0.4390222449975428,-0.3403538911296741,-0.34577829462861165
ZBTB39,-0.4341606490515242,-0.3403040085841535,-0.42661317243925007
TBC1D8,-0.435721318486193,-0.34031713556981835,-0.4326261275769682
SLC22A7,-0.4288763036636643,-0.340330262555493,-0.4271337094582704
LOC100506504,-0.4357324434202741,-0.3403538911296741,-0.4293477080797343
TNXB,-0.4064865492183034,-0.340330262555493,-0.4286884529940222
BAAT,-0.4195392973955765,-0.34028038000991373,-0.4383135698800626
GP6,-0.31899324019240677,-0.3403040085841535,-0.4348552320415987
PRLR,-0.427515882383944,-0.3403538911296741,-0.4293408408396931
NTSR1,-0.41889881826013015,-0.3403040085841535,-0.4348305100000898
IL17B,-0.4497784602531721,-0.3402935069955981,-0.4242274916353763
F5,-0.41439480286794117,-0.33961877992122635,-0.416058210009258
CAPN11,-0.4191594599006866,-0.34102599278497553,-0.41586455339745226
FOXJ1,-0.4239829185398538,-0.33661007475687266,-0.43751559774491494
STMN3,-0.3241743244402866,-0.3420236436425968,-0.42929139671091393
ITGB4,-0.39688888553012747,-0.33958202436017876,-0.44039983385560333
SNAI1,-0.18945595716411398,-0.3460746309918382,-0.42152728985680343
KIR2DS1,-0.2944990814588754,-0.30265054800615443,-0.2915700253440056
HTR1A,-0.38511389860566014,-0.40376506198141904,-0.18464086355880185
HYAL3,-0.3015968612928248,-0.3919035331462176,-0.368091606619113
BCL2L10,-0.2913316205233035,-0.20715679920910798,-0.5174921925270487
WDR4,-0.44719588866309906,-0.7851307150756581,-0.26098528665049847
AC007292.3,-0.00856640858293353,-0.4794787179311655,0.0627821107997185
ITGA5,-0.871512979005123,-0.9890664592370643,0.6868841744759961
ELK2AP,-0.4818722352341874,-0.34039327208660036,-0.11296267663420603
SLIT1,-0.11537347804837994,-0.07112124234831249,0.12411889945807039
RBP1,-0.44519499132054385,-0.03868688141526492,-0.41471497464945756
SLA,-0.23170120981151274,-0.2008794558097867,0.022584919395985878
GCFC2,-0.4371023995372396,0.206572146630781,0.46653982341537353
AKAP12,-0.5309202262535634,-0.667744967172441,1.6050637655505073
MARK3,-0.6830740368318349,-0.47855983179560624,-1.031785231781768
BSPRY,-0.35149577011362826,-0.5822652039912964,4.823051201441479
SPINT1,0.2293609818127702,-0.8775384341082835,1.1352361172592353
METTL2B,0.6142316695758969,0.36302697992348215,4.7003115567749845
DAXX,0.5818715458374817,-0.11388131968906605,3.122203187028999
MKL2,1.1109676350282918,0.5726765732547002,0.7919958685717333
PRDM5,0.8235205616526609,-0.012424851020842812,-0.3396759749635788
CASK,1.5037789764886664,0.7016099955080093,2.9255140353115765
UBA6,0.43516321717462103,-0.18500887858658122,-0.169925109040652
BLZF1,1.142821978864017,0.48603679735817734,-0.07197938065507106
CTDSP1,0.10976579868173847,1.183864540411123,0.7856533418037182
ZNF124,-0.69735977451614,-0.0020518304988722284,0.11563569010374315
CNN3,1.3248466415856064,-0.1962954981032829,-0.42929139671091393
ZNF395,-0.07950579860391015,0.5453193896554579,0.8890976913698754
TAOK3,0.4864302910772553,0.9479888794310338,1.855760889432828
BTK,0.8710571188645577,0.6744365155486212,1.492532182475003
FUT8,0.4666011506802852,-0.02295276867432128,0.3561647074580953
PHACTR1,-0.34474448086787723,-0.49608430005558857,-0.04366258255134923
DAPK1,-0.3669404441974475,-0.09325871732703223,-0.6925974484415075
CLIC2,0.8294363967319368,-0.602919087138116,1.2727469411588181
HLA-DOB,-0.168731403203797,0.3692203887440716,0.5071136953244139
MYO5A,0.36053894507022494,0.11127967846848726,-0.35050714163072155
KANSL1L,-0.9954465706254383,-0.10544325031852811,-0.06636025973576966
PIK3CA,0.34432897720238786,0.6696083018364984,0.8718419574085612
ZNF189,-0.2847964454019775,-0.32970527935101734,0.07897644413685019
SLIT2,-0.7733461701859173,0.4528958144298251,-0.3390730220326794
PARG,-1.0630562044742742,0.6266374851572326,-0.09368251505291086
SEC24D,1.1560335822912216,1.1770409030765165,1.1992259967635173
CASP7,0.24727460235721063,0.061386159971042804,0.29276231860259244
LMO4,-0.6062225816942535,0.28640100984387146,-0.19727160492914184
PSAP,1.8388773172374162,0.5442324539383243,1.1948160058561799
LDLRAP1,1.1055285144579425,-0.09267062513981081,0.9835717083949385
RTN3,0.3102704655876579,-0.9291452194433908,0.501575071220566
CPNE1,0.7857368417138859,1.2362771458574684,1.1850247388275252
FAM189B,-1.2245484724266407,-0.7638100709016519,-0.5552805515783377
SCAND1,0.42529636201674553,-0.6616829689903269,0.08241036280233022
ADRM1,-1.5336412905812076,-1.6435637705708892,-1.2126922848937383
MPG,-1.334376549764549,-1.1344297420375768,-0.8809832043714511
TTLL1,0.683917454662551,-0.2183200191750603,-0.7184816042121307
GRN,-0.8365738130882853,-1.4930302309032468,-0.3173543140173849
DAP,1.317894249443936,0.9844855825595762,0.7982985638677136
SPCS1,-0.8336257920284416,-0.9668034071334085,-2.9791640674855047
GATM,1.8679516601845583,1.5805089428867962,1.9363854075211986
CALU,2.176479551445769,-0.29299432847351503,5.20868597408967
SLC26A2,-2.9232517677765157,-0.7524107025221523,-1.3313933274468643
PPP2R3C,4.5955573411980275,0.2823420896675203,1.951646469280243
SELT,-0.8332300737885004,-0.3980469548479835,-1.188297562152458
ADO,-1.0972081354528835,-0.8540676580438932,0.6459312913805751
MAPK6,-0.5192343542126284,-1.7833409012317374,0.5196085867749941
LOC100288570,-0.016258745213501357,-0.5816849943676146,-1.4933877141016607
COX11,-0.04888437588810388,-0.20519824712750634,-0.7023800713867552
MECR,0.9202865899304622,-0.17531587813015911,-0.1316961148017751
APEH,-0.18617404178663902,-0.45183073827723846,-0.6905140209501305
PSMC5,0.9348855552249133,-0.479329070763078,0.8904247405968159
YWHAE,0.8468723898578527,-0.31997555446209,-0.2276561455848708
SUCLG1,0.0063716765605497504,-0.4744222184942268,-0.8976967557884852
PAICS,-0.6215954502376054,-0.3465498278034253,-0.4168232222368024
CDC123,0.5547183461667891,-0.32033523401973324,-0.3749479267210545
BMP10,-0.43386027579158837,-0.21141783104426817,-0.42927354188642824
CHRM5,-0.4338189546013593,-0.25590266438165454,-0.40624901383870893
MPPED2,-0.43384915085578374,-0.3609291232863995,-0.4292996373990997
MB,-0.43384915085578374,-0.5851373728949923,-0.42929139671091393
LAMB4,-0.4338189546013593,-0.18446016869476237,-0.4292817825746649
LINC00474,-0.4338189546013593,-0.45255272066991786,-0.41301601496899554
SPINK1,-0.433830079537217,-0.3135144488729281,-0.42731225776428666
KL,-0.4337982940061444,-0.2979222036857317,-0.42929139671091393
TGM4,-0.4337903476233585,-0.17290838010157794,-0.42794679093502064
SHOX,-0.4338189546013593,-0.409792964757191,-0.4292817825746649
SEMA6D,-0.433830079537217,-0.15166095762929882,-0.42859093817369204
GPR135,-0.4338189546013593,-0.3778524218822899,-0.42931474532738784
CACNA2D1,-0.4337982940061444,-0.31819290897847635,-0.4292817825746649
LINC00483,-0.4338189546013593,-0.3463739262224082,-0.42927354188642824
ITGB8,-0.43380941894203745,-0.5750847810140417,-0.42926667464621404
CLDN7,-0.43384915085578374,-0.32955300628130785,-0.42929139671091393
LINC00588,-0.4338189546013593,-0.37278015866482744,-0.42926667464621404
KIR2DL1,-0.433841204473051,-0.35459666800249484,-0.42927354188642824
RP1-190J20.2,-0.433841204473051,-0.33654706522270755,-0.4292996373990997
PRO1596,-0.4338698114508393,-0.30442006708586933,-0.42931474532738784
KLK13,-0.433830079537217,-0.3393588655953573,-0.42931474532738784
ALX3,-0.4338189546013593,-0.319552865339558,-0.42927354188642824
NEU3,-0.433841204473051,-0.3396817894543169,-0.4292996373990997
SLC2A2,-0.433661616220856,-0.3401543609468979,-0.42933122670360685
ADAM7,-0.4337982940061444,-0.340330262555493,-0.42921723051619365
OR1F2P,-0.43581190723458085,-0.34028038000991373,-0.42923371189296206
GABRD,-0.4354209452592276,-0.340330262555493,-0.42937105669575043
OR1E1,-0.4403635938199715,-0.3403538911296741,-0.4284934233501164
RARRES2,-0.44214358257241676,-0.34031713556981835,-0.4293477080797343
OR7C2,-0.43581190723458085,-0.3402935069955981,-0.4179879085291387
MC2R,-0.4420641187940375,-0.34031713556981835,-0.43051925911828104
NLGN3,-0.41396569757616686,-0.34031713556981835,-0.4279646457633011
KRT15,-0.46452374271582436,-0.340330262555493,-0.430511018431545
GK,-0.4449359394538182,-0.3403040085841535,-0.42714195014955414
HTR1B,-0.4596112991260131,-0.3402935069955981,-0.4327895678004728
ZNF324B,-0.2967352162564529,-0.3407765800636733,-0.44460394880663834
THRA,-0.4531111688437228,-0.34152481821931546,-0.43051925911828104
APOC3,-0.44835764862309674,-0.34102599278497553,-0.4319352835703088
KCNA10,-0.36712162261435516,-0.3462137770205803,-0.3902606207114997
ARSD,-0.3541610027436859,-0.34474618018362196,-0.42155887920336876
ERN2,-0.43515076827126975,-0.3198285321595002,-0.5341284947235532
TRPV6,-0.40987171462318744,-0.3761747945449136,-0.3317895105637447
WNT10B,-0.2088534117842147,-0.40908673404156043,-0.20952048624874756
SEMA3F,-0.42878730414343097,-0.24915012994604896,-0.6244345134624368
HOXC5,-0.3526877346876978,-0.23814444179228583,-0.5611642735912393
CABP2,-0.5758153048654591,-0.3887845648562749,-0.34026244620402313
PDE6A,-0.20616431117172998,-0.4294230241406029,0.39788892745225174
PARD6A,0.192174917451544,-0.3303642541752783,0.4124729001328564
SHMT1,-0.6670115035356358,-0.03437595037604805,0.10381196282029899
HHLA2,-0.5503378546307639,0.030162044985189488,0.27626794722778064
RAB33A,-0.5145460170364756,-0.34659971034108183,-0.15756077004534375
STX3,-0.09891771377869332,-0.02868405050310972,0.5902761057895901
VWA5A,0.007566851231302117,0.19569237040224916,2.7068513868429562
SPOCK1,-0.8832843666711865,-0.23374951692156573,0.05654476329585538
RAB13,-0.21864192427751777,0.09990897118890753,1.7174285119427373
COLQ,-0.44976892460481094,-0.3094713348012806,0.2929779764946113
MAP2K4,-0.02260491965708368,-0.7193861226971529,4.072581060394654
FAM53B,0.831197478711739,1.7302209665672366,-0.04622148392275854
ZFP30,0.19221624054338585,-0.2213786149172482,0.9010576303833664
ACADSB,0.861622272045391,-0.27615501080212956,1.7690274633031362
CCRL2,-0.18320521887073915,-1.1129097364136449,1.576447735218301
ADRB2,-0.2668612514470672,0.3779736013022085,0.08174692955993022
LMNA,-0.3464386606404868,0.3153149193015308,0.7389631046123933
KLHL20,-0.25898946590409644,0.00946849984839621,2.228692413681751
SIT1,-0.3789967499310517,1.7835032550536447,-0.3981236577416735
KLF11,0.8649886805878422,1.8824854995233282,0.6638196381887321
PHLDA1,-0.4076181163395964,-0.13094910864166298,-0.20134953203481537
VPREB3,-0.19637261109988943,0.13828479156212725,0.05926578987728739
NXF1,-0.005489472709264017,0.34792021186232536,-0.4057765458443398
FCGR2B,0.24889733500759476,-0.06744566435329188,0.8931420328199646
CXXC4,0.33282355138149927,-0.06688382597334866,0.7014097961742534
PNOC,0.5398035000051307,-0.586499946556746,-0.6571667198757015
PTK2B,0.023743042079238066,-0.03960052572724508,-0.6334714938370802
CXCR4,-0.1409216722315604,0.7130884984442288,0.3313033948403182
BCLAF1,-0.22325566624010487,0.06666588087324604,0.09757594525626201
TNIP1,0.10970540376079005,1.0607189182108476,-0.4791803107673422
FBXL14,1.1596925247798546,0.6632783280465987,-0.14687483953766142
WNT5B,-0.2946405285203205,0.9244961607230849,-0.3005127486490174
NFE2L3,0.8664493651940983,1.0595216999089603,0.13640281713613292
FAIM3,-0.5385455185493521,-0.31433882404703184,-0.40157652342393196
UBXN4,1.8258001618641229,-0.7053613673513427,0.8146996154795619
PREP,0.6518670988750954,1.193870268267869,0.36124440074211456
ATP6V0E2,-0.5034799456224772,-0.11386819263723544,0.5799350005231024
PRRC1,0.5799134111506153,-0.1968599602701529,0.09431371403553909
MAN1A2,0.8974972946793578,-0.4906838766240837,1.4050347563542978
CAPZA1,0.2523510066138565,0.7711794298207648,1.4355280505606913
RPN2,0.039070548957242435,0.2823945983347694,0.6078689392830892
MAN2B2,0.6811344031708553,-0.8662808643020968,3.272240750374622
CNPY3,0.190226374926204,0.27646111932898615,0.7885107062740854
PLOD1,-0.10232361678327799,-0.3404562816175221,0.7259443590093414
AURKAIP1,-0.5488693755992088,-1.452135448515951,0.6327630193443571
GPN2,0.2112073927136883,0.24337279918602805,0.15343936100476338
SLC52A2,0.7955340237023943,-0.5806925995920202,1.2844713604717184
CD59,0.3654691695425358,-0.2003044920550452,1.7293447998160083
ETNK1,0.6856832860278931,1.4413913116352741,1.6729676307869101
KDELR2,0.9326380923835065,-0.3988792046342595,-0.013047706533173586
MYO1D,0.5384700016571369,-0.22255217052091036,1.0066910798134936
ZDHHC6,-0.14950712615319237,-0.6295824565136896,-0.5508869840699726
GUSB,-0.7602508518911936,-0.661373174346123,-0.36260187498626234
QDPR,-0.5710793093692815,-1.568230117819846,-0.915293313543836
VCPIP1,-0.9139929084436785,0.19208765748686277,0.33196136180912195
RHOA,0.578517922481145,-1.0596150582490744,0.8948647253099513
YTHDF2,-1.4444166880726022,-0.9727734766722501,-1.6646835305465841
AHSA1,0.5158529995806901,-0.024044941552689065,0.36639964831541777
APOO,-0.026104611892822864,-0.25401762569574665,-0.07542419717174344
PPP4C,-0.160861150205315,-0.21802072310036674,-1.3455101846188262
CUEDC2,1.1265443219646019,-0.31345143930423924,0.772372110228247
NOL7,0.687631899486936,-0.2815580853512606,0.3632004547100248
MRPS18B,1.882089083858839,-0.45261310465079574,0.31428007051031853
SNRPD1,-0.23991629976542253,-0.30268992899609026,0.12958848816404092
PAFAH1B3,-0.35455037776440324,-0.3550534869459738,-0.6698953278253124
HSPA4L,0.5771144869855175,-0.3345675156012712,-0.6912199417519999
LOC100507388,-0.4338189546013593,0.056957075832759996,-0.22547778170929306
CELSR2,-0.4337982940061444,-0.335701687288944,-0.42929139671091393
DLL3,-0.433841204473051,0.0879869281636966,-0.4188504354906637
DIAPH3,-0.4338189546013593,-0.4569161195351839,-0.4278506495500975
BMPR1B,-0.43386027579158837,-0.410381052771145,-0.41675867004339184
PDPN,-0.4338189546013593,-0.1258873192795426,-0.42929139671091393
KERA,-0.43380941894203745,-0.36539229605465845,-0.42915954569677683
GDF10,-0.433841204473051,-0.20550016870614374,-0.42929139671091393
WNT2B,-0.433841204473051,-0.23277549228055236,-0.363173235836869
FAM189A1,-0.43386027579158837,-0.3024772716496376,-0.4292817825746649
MATN3,-0.4337903476233585,-0.45752258468206686,-0.4278657574822211
SLC6A5,-0.4337982940061444,-0.38763989297826074,-0.4292996373990997
SOBP,-0.433841204473051,-0.35051417664912354,-0.42931474532738784
CYP2U1,-0.4337982940061444,-0.2652018372761589,-0.4292996373990997
SYT11,-0.433841204473051,-0.313776988740557,-0.4292817825746649
AK021933,-0.4337982940061444,-0.3034512947879375,-0.40156690924234884
MAPT,-0.4338189546013593,-0.3358749635139792,-0.4292817825746649
ITGA10,-0.433841204473051,-0.3767471306458865,-0.3910737072994512
TADA2A,-0.43386027579158837,-0.5758015106714711,-0.3708920957074253
CCIN,-0.433830079537217,-0.31842919483861043,-0.42926667464621404
MUC5AC,-0.4338189546013593,-0.3460510024208418,-0.4293065046392427
INHBA,-0.4338189546013593,-0.3251764681133996,-0.347440190177548
C14orf93,-0.4338189546013593,-0.34031713556981835,-0.42926667464621404
GSTM3,-0.4337410800498478,-0.34014123396112556,-0.42915954569677683
KIR2DS4,-0.4325793188411177,-0.34031713556981835,-0.42927354188642824
LIPE,-0.43357897383773,-0.3403040085841535,-0.4291265829423142
STAB2,-0.43200876849920583,-0.4349809784122966,-0.4286705981680054
TNF,-0.4386138010771339,-0.3403538911296741,-0.4112250334915204
EPHA5,-0.42595521200866804,-0.340330262555493,-0.43059205185010485
CHRNE,-0.42708518823171265,-0.340330262555493,-0.4292501932696338
MMP14,-0.4260044796090875,-0.34034338954114807,-0.42445685765151087
SLC20A2,-0.3946654814400856,-0.3403040085841535,-0.42845908714386705
IGSF1,-0.4439553565969286,-0.3402935069955981,-0.4308269114065091
NACAD,-0.44217377880795383,-0.34034338954114807,-0.4298517634784221
TAS2R3,-0.447106889265404,-0.340330262555493,-0.44801421037240496
