,x,y,Subtypes,colors,simply_importance_class_0,simply_importance_class_1
SCRG1,106,81,cluster_07,#2500ff,3.9220964964850378,3.9220646527952416
SAP30,107,81,cluster_07,#2500ff,0.7778623842191142,0.7778946315765177
LPAR1,108,81,cluster_02,#d1ff00,16.35223829647424,16.352201437212855
SNX24,109,81,cluster_02,#d1ff00,3.0010668537598075,3.001075854133991
CCPG1,110,81,cluster_05,#00fff6,-6.055988714278719,-6.056043944555488
DPRXP4,111,81,cluster_04,#00ff5c,2.1792427063585658,2.179179018693284
SSH2,112,81,cluster_02,#d1ff00,-4.826740433993728,-4.8267652671732675
ZNF467,113,81,cluster_03,#3dff00,2.8729462437738067,2.8729541869831574
DOK2,114,81,cluster_02,#d1ff00,-5.742131713730344,-5.742151962540164
SPOCK1,115,81,cluster_02,#d1ff00,-4.278937513325233,-4.278983506802718
ITGA7,116,81,cluster_02,#d1ff00,6.52770984167673,6.527729426476208
MILR1,117,81,cluster_02,#d1ff00,3.2116123066477877,3.211576933386089
EVI5,118,81,cluster_03,#3dff00,2.7231545533737602,2.7231511433180704
PIK3CD,119,81,cluster_02,#d1ff00,1.7550877435539398,1.7550986426373087
EIF4E3,120,81,cluster_06,#0074ff,15.921656027149512,15.9216677968718
POU2F2,121,81,cluster_02,#d1ff00,-0.43229540130458727,-0.4322815573043843
UBAC2,122,81,cluster_02,#d1ff00,1.1981361870803473,1.1981163510780926
FUCA1,123,81,cluster_02,#d1ff00,0.8819358026048371,0.8818872242917151
FCGR3A,124,81,cluster_02,#d1ff00,-0.5906656734124915,-0.590708529007525
LRRC8C,125,81,cluster_03,#3dff00,0.5433635660907239,0.5433762250872367
ARAP3,126,81,cluster_02,#d1ff00,-0.53259653624673,-0.5325913538801553
DOCK10,127,81,cluster_02,#d1ff00,1.4996413995506337,1.4996354322928287
CD36,128,81,cluster_02,#d1ff00,-1.3383286286260563,-1.33830165828838
PAG1,129,81,cluster_05,#00fff6,-1.2933917504121473,-1.2934042569334836
MMP9,130,81,cluster_05,#00fff6,-0.07837043835784137,-0.07837334567817042
SLC7A8,131,81,cluster_04,#00ff5c,-0.9444387340686159,-0.9444696503687136
NAV2,132,81,cluster_04,#00ff5c,1.5011605419832859,1.5011971835118854
SPARCL1,133,81,cluster_01,#ff9400,1.3565980072577761,1.3566377124726579
IGHV1-69D,134,81,cluster_07,#2500ff,1.0690937958036932,1.0691318415591062
IGHV3-7,135,81,cluster_07,#2500ff,0.12613234224745648,0.1261779819919242
RN7SL664P,0,82,cluster_02,#d1ff00,-0.3389519746914414,-0.33894542206029
RPS3AP51,1,82,cluster_08,#b900ff,-0.2985816421120548,-0.29857552835992585
EEF1A1P14,2,82,cluster_08,#b900ff,-0.2910658133266865,-0.29104205890599455
RPL9P28,3,82,cluster_08,#b900ff,-0.322977712189185,-0.32296979727558195
RPL15P5,4,82,cluster_08,#b900ff,-0.27069826496728994,-0.27062815576042554
RPL10,5,82,cluster_08,#b900ff,-0.3351667344915583,-0.33511430719743895
RPL32,6,82,cluster_08,#b900ff,-0.36254700531567446,-0.3625017916045147
RPL17P36,7,82,cluster_08,#b900ff,-0.2911753230213245,-0.29120031871708785
RPS14,8,82,cluster_08,#b900ff,-0.37681294093437645,-0.37683171949798655
RACK1,9,82,cluster_08,#b900ff,-0.2664573164235773,-0.26651547171065476
CAMLG,10,82,cluster_08,#b900ff,-0.28250069105175035,-0.2825069234568846
UQCRHL,11,82,cluster_08,#b900ff,-0.28014853348397567,-0.2801240501561458
TXNP4,12,82,cluster_08,#b900ff,-0.2898177657372935,-0.2898350272712869
HNRNPDL,13,82,cluster_08,#b900ff,-0.15835353398673288,-0.1583986560334957
TPRKB,14,82,cluster_09,#ff00ac,-0.14006449656007328,-0.14005984432554383
ZNF263,15,82,cluster_08,#b900ff,-0.31817926739337454,-0.3181610030519945
ZNF124,16,82,cluster_08,#b900ff,-0.29410393894517883,-0.29409727261325497
MRM3,17,82,cluster_09,#ff00ac,-0.32891104453015685,-0.328902457786275
ORMDL3,18,82,cluster_09,#ff00ac,-0.2825376469307494,-0.2824867876977598
PHAX,19,82,cluster_09,#ff00ac,-0.41790308604795795,-0.4178233644306675
CLC,20,82,cluster_09,#ff00ac,-0.150177261841641,-0.150180310780558
ZNF562,21,82,cluster_08,#b900ff,-0.4459801718661374,-0.44597352843137744
TRBVB,22,82,cluster_09,#ff00ac,-0.3753259827315649,-0.3753041085085142
PXN-AS1,23,82,cluster_09,#ff00ac,-0.3351036946286496,-0.3350519404821052
MPZL1,24,82,cluster_09,#ff00ac,-0.37582507291466527,-0.3758079776866312
ZNF876P,25,82,cluster_09,#ff00ac,-0.2946923373853086,-0.2947051207510238
CCND2-AS1,26,82,cluster_09,#ff00ac,-0.34677270159455986,-0.346734212706506
TMTC4,27,82,cluster_09,#ff00ac,-0.2985615852796609,-0.2985753463048944
PIGL,28,82,cluster_09,#ff00ac,-0.32698431756992796,-0.32699939931768857
ZNF337-AS1,29,82,cluster_09,#ff00ac,-0.33512082833837825,-0.3350908260071385
ZKSCAN7,30,82,cluster_09,#ff00ac,-0.3358991246477237,-0.33586521134690184
FAN1,31,82,cluster_09,#ff00ac,-0.33559116096399183,-0.33554327718765004
GCSAML,32,82,cluster_09,#ff00ac,-0.32747470067392237,-0.32744135466767416
CPLANE1,33,82,cluster_09,#ff00ac,-0.3355683381614932,-0.3355419802202861
DPY19L2,34,82,cluster_09,#ff00ac,-0.33924599117443294,-0.3392424494171033
GAPDHP2,35,82,cluster_09,#ff00ac,-0.28641280045148854,-0.28639778222765266
RNA5SP268,36,82,cluster_04,#00ff5c,-0.30197739304573007,-0.30200835107198976
NCK1-DT,37,82,cluster_09,#ff00ac,-0.33919544505356036,-0.3392096586187381
ANKRD36B,38,82,cluster_09,#ff00ac,-0.2916562462992105,-0.2916698893012809
ZNF568,39,82,cluster_09,#ff00ac,-0.2467713436454649,-0.24681664542485313
WDR19,40,82,cluster_09,#ff00ac,-0.339881177912306,-0.3398886846449133
SLC25A14,41,82,cluster_09,#ff00ac,-0.27312463184460256,-0.27311103570538897
UBR5-AS1,42,82,cluster_09,#ff00ac,-0.24567465212580403,-0.2456561253954305
TTC24,43,82,cluster_09,#ff00ac,-0.14330018139176023,-0.14330486070769938
PHC1P1,44,82,cluster_09,#ff00ac,-0.3433788383651118,-0.3433624652493068
SPNS3,45,82,cluster_09,#ff00ac,-0.2845533144173379,-0.28455518497009125
LINC00997,46,82,cluster_09,#ff00ac,-0.24468324756154097,-0.24469057296022279
IQCH,47,82,cluster_09,#ff00ac,-0.2078077622848268,-0.20779198867412607
RBM6,48,82,cluster_04,#00ff5c,-0.33021625225914164,-0.3301969719819566
CCDC169,49,82,cluster_09,#ff00ac,-0.26819250643275383,-0.26818445067843105
TSC22D1-AS1,50,82,cluster_04,#00ff5c,-0.2594763301292554,-0.25944987613104603
TUT1,51,82,cluster_09,#ff00ac,-0.3378387619819709,-0.3378578386728636
PICK1,52,82,cluster_09,#ff00ac,-0.35309430341428993,-0.3530907348885456
DSCR9,53,82,cluster_04,#00ff5c,-0.32362678558525065,-0.32359040686659185
P4HTM,54,82,cluster_09,#ff00ac,-0.30958242370490024,-0.3096115898621308
PPM1K,55,82,cluster_09,#ff00ac,-0.329935834506957,-0.3299313350586519
MKRN5P,56,82,cluster_05,#00fff6,-0.32449588658379463,-0.3245148675277577
TPT1-AS1,57,82,cluster_09,#ff00ac,-0.31976582850164337,-0.31971036119304774
FAM220A,58,82,cluster_09,#ff00ac,-0.3158089613372527,-0.3158047096182907
GOPC,59,82,cluster_09,#ff00ac,-0.2663084283092129,-0.2663048223272982
